query_id,predicted_citations
train_0366,Art. 130 Abs. 1 ZPO;Art. 138 Abs. 1 ZPO;Art. 138 Abs. 3 ZPO;Art. 285 Abs. 1 ZGB;Art. 3 IPRG;Art. 49 IPRG;Art. 5 Abs. 3 IPRG;Art. 59 Abs. 2 ZPO;Art. 85 Abs. 1 IPRG;Art. 85 Abs. 3 IRSG
train_0372,Art. 125 Abs. 1 ZGB;Art. 129 Abs. 3 ZGB;Art. 25 IPRG;Art. 45a Abs. 1 IPRG;Art. 49 IPRG;Art. 59 IPRG;Art. 60 IPRG;Art. 64 Abs. 2 IPRG;Art. 65 Abs. 2 IPRG;Art. 85 Abs. 1 IPRG
train_0373,Art. 150 Abs. 1 ZPO;Art. 184 Abs. 1 OR;Art. 197 ZPO;Art. 214 SchKG;Art. 243 Abs. 1 ZPO;Art. 4 Abs. 1 ZPO;Art. 679a ZGB;Art. 753 Abs. 2 ZGB;Art. 779k Abs. 2 ZGB;Art. 842 Abs. 3 ZGB
train_0384,Art. 125 Abs. 1 ZGB;Art. 181 ZGB;Art. 216 Abs. 1 ZGB;Art. 216 Abs. 2 ZGB;Art. 462 ZGB;Art. 471 ZGB;Art. 473 Abs. 1 ZGB;Art. 473 Abs. 3 ZGB;Art. 490 Abs. 1 ZGB;Art. 527 ZGB
train_0385,Art. 216 Abs. 1 ZGB;Art. 301 Abs. 2 ZGB;Art. 395 Abs. 4 ZGB;Art. 401 Abs. 2 ZGB;Art. 458 Abs. 1 ZGB;Art. 49 IPRG;Art. 59 IPRG;Art. 61 IPRG;Art. 63 Abs. 2 IPRG;Art. 78 Abs. 1 GBV
train_0387,Art. 23 Abs. 5 GBV;Art. 679 Abs. 1 ZGB;Art. 682 Abs. 2 ZGB;Art. 684 Abs. 1 ZGB;Art. 712b Abs. 2 ZGB;Art. 712d Abs. 1 ZGB;Art. 712d Abs. 2 ZGB;Art. 712g Abs. 3 ZGB;Art. 776 Abs. 1 ZGB;Art. 945 Abs. 1 ZGB
train_0390,Art. 10 Abs. 1 VStG;Art. 16 Abs. 3 DBG;Art. 17 Abs. 1 DBG;Art. 18 Abs. 1 DBG;Art. 20 Abs. 1 DBG;Art. 20 Abs. 1 VStG;Art. 36 Abs. 1 DBG;Art. 36 Abs. 1 FIDLEG;Art. 36 Abs. 2 DBG;Art. 4 Abs. 1 VStG
train_0391,Art. 23 OR;Art. 24 Abs. 1 OR;Art. 24 OR;Art. 31 Abs. 3 OR;Art. 31 OR;Art. 373 Abs. 2 OR;Art. 62 OR;Art. 64 OR;Art. 67 Abs. 1 OR;Art. 67 OR
train_0395,Art. 23 Abs. 5 GBV;Art. 395 Abs. 4 ZGB;Art. 494 Abs. 3 ZGB;Art. 679 Abs. 1 ZGB;Art. 712a Abs. 1 ZGB;Art. 712b Abs. 1 ZGB;Art. 712e Abs. 1 ZGB;Art. 712g Abs. 1 ZGB;Art. 712g Abs. 2 ZGB;Art. 712i Abs. 1 ZGB
train_0402,Art. 10 Abs. 2 BV;Art. 102 Abs. 2 StGB;Art. 13 Abs. 2 DSG;Art. 2 Abs. 1 URG;Art. 27 Abs. 1 SVG;Art. 4 Abs. 1 DSG;Art. 42 Abs. 4 StGB;Art. 56 Abs. 2 StGB;Art. 9 BV;Art. 90 Abs. 1 SVG
train_0415,Art. 1 Abs. 1 BankG;Art. 10 Abs. 2 952.3;Art. 100 Abs. 1 BGG;Art. 2 Abs. 1 BankG;Art. 3 Abs. 1 BankG;Art. 312 OR;Art. 4 Abs. 1 BankG;Art. 8 Abs. 1 952.3;Art. 9 Abs. 3 952.3;Art. 961 Abs. 1 ZGB
train_0417,Art. 158 Abs. 1 ZPO;Art. 187 Abs. 1 OR;Art. 20 Abs. 1 OR;Art. 20 Abs. 2 OR;Art. 201 Abs. 1 OR;Art. 203 OR;Art. 23 OR;Art. 24 OR;Art. 31 OR;Art. 8 ZGB
train_0420,Art. 102 Abs. 3 IPRG;Art. 19 Abs. 1 URG;Art. 2 Abs. 1 URG;Art. 20 Abs. 2 URG;Art. 25a Abs. 1 VwVG;Art. 395 Abs. 4 ZGB;Art. 6 URG;Art. 62 Abs. 2 AIG;Art. 641 Abs. 2 ZGB;Art. 970 Abs. 3 ZGB
train_0424,Art. 47 Abs. 2 GBV;Art. 655 Abs. 3 ZGB;Art. 679a ZGB;Art. 682 Abs. 2 ZGB;Art. 712b Abs. 2 ZGB;Art. 779a Abs. 2 ZGB;Art. 779b Abs. 1 ZGB;Art. 779i Abs. 1 ZGB;Art. 779l Abs. 1 ZGB;Art. 958 ZGB
train_0427,Art. 12 Abs. 1 DSG;Art. 13 Abs. 1 DSG;Art. 2 Abs. 1 DSG;Art. 295 ZPO;Art. 296 Abs. 3 ZPO;Art. 311 Abs. 1 ZPO;Art. 36 DesG;Art. 39 Abs. 3 OR;Art. 4 Abs. 1 DSG;Art. 93 Abs. 1 ZPO
train_0440,Art. 162 Abs. 1 StGB;Art. 19 Abs. 3 URG;Art. 2 Abs. 2 URG;Art. 33a Abs. 1 URG;Art. 33a Abs. 2 URG;Art. 5 Abs. 1 URG;Art. 6 URG;Art. 62 Abs. 2 URG;Art. 66 PatG;Art. 9 Abs. 2 DesG
train_0444,Art. 215 Abs. 1 ZGB;Art. 216 Abs. 2 ZGB;Art. 360 Abs. 1 ZGB;Art. 470 Abs. 1 ZGB;Art. 471 ZGB;Art. 473 Abs. 3 ZGB;Art. 490 Abs. 2 ZGB;Art. 494 Abs. 3 ZGB;Art. 518 Abs. 2 ZGB;Art. 527 ZGB
train_0455,Art. 131 Abs. 3 StPO;Art. 141 Abs. 2 StPO;Art. 152 Abs. 2 ZPO;Art. 229 Abs. 1 ZPO;Art. 229 Abs. 3 ZPO;Art. 300 Abs. 1 StPO;Art. 307 Abs. 3 StPO;Art. 328 Abs. 1 ZPO;Art. 355 Abs. 1 StPO;Art. 355 Abs. 3 StPO
train_0460,Art. 203 OR;Art. 216c Abs. 1 OR;Art. 23 OR;Art. 24 Abs. 1 OR;Art. 26 FinfraG;Art. 4 Abs. 1 BankV;Art. 494 Abs. 3 ZGB;Art. 6 Abs. 1 BankV;Art. 6 Abs. 2 BankV;Art. 82 ZGB
train_0473,Art. 12c Abs. 2 NHG;Art. 48 Abs. 1 GBV;Art. 712e Abs. 1 ZGB;Art. 81 Abs. 3 BGBB;Art. 89 Abs. 2 GBV;Art. 9 BV;Art. 942 Abs. 1 ZGB;Art. 943 Abs. 1 ZGB;Art. 945 Abs. 1 ZGB;Art. 98 Abs. 3 GBV
train_0475,Art. 116 BGG;Art. 25 IPRG;Art. 25a Abs. 2 VwVG;Art. 48 Abs. 1 VwVG;Art. 48 Abs. 2 VwVG;Art. 6 Abs. 2 EpG;Art. 7 EpG;Art. 86 Abs. 1 BGG;Art. 87 Abs. 1 BGG;Art. 9 BV
train_0480,Art. 1 Abs. 1 IPRG;Art. 1 Abs. 2 IPRG;Art. 150 Abs. 1 ZPO;Art. 27 Abs. 2 BEG;Art. 3 IPRG;Art. 4 Abs. 1 ZPO;Art. 5 Abs. 3 IPRG;Art. 61 IPRG;Art. 67 Abs. 1 ZPO;Art. 85 Abs. 1 IPRG
train_0485,Art. 48 Abs. 1 GBV;Art. 517 Abs. 1 ZGB;Art. 518 Abs. 1 ZGB;Art. 824 Abs. 1 ZGB;Art. 843 ZGB;Art. 858 Abs. 1 ZGB;Art. 860 Abs. 1 ZGB;Art. 91 Abs. 3 GBV;Art. 958 ZGB;Art. 968 ZGB
train_0487,Art. 10 Abs. 1 JStPO;Art. 25 Abs. 2 JStG;Art. 26 Abs. 1 JStPO;Art. 32 Abs. 1 JStPO;Art. 32 Abs. 3 JStPO;Art. 34 Abs. 1 JStPO;Art. 34 Abs. 2 JStPO;Art. 40 Abs. 1 JStPO;Art. 6 Abs. 2 JStPO;Art. 82 Abs. 1 StPO
train_0490,Art. 11 Abs. 2 R-UEK;Art. 20 Abs. 1 FIDLEG;Art. 20 Abs. 2 FIDLEG;Art. 36 Abs. 1 FIDLEG;Art. 36 Abs. 3 956.161.1;Art. 4 Abs. 2 FIDLEG;Art. 620 Abs. 1 OR;Art. 729b Abs. 2 OR;Art. 74 Abs. 1 BGG;Art. 9 BV
train_0497,Art. 23 Abs. 4 GBV;Art. 23 Abs. 5 GBV;Art. 656 Abs. 1 ZGB;Art. 657 Abs. 1 ZGB;Art. 682 Abs. 2 ZGB;Art. 712a Abs. 1 ZGB;Art. 712b Abs. 2 ZGB;Art. 946 Abs. 1 ZGB;Art. 958 ZGB;Art. 959 Abs. 1 ZGB
train_0501,Art. 2 Abs. 2 ZGB;Art. 2 UWG;Art. 2 ZGB;Art. 3 FIDLEG;Art. 395 Abs. 4 ZGB;Art. 534 Abs. 1 OR;Art. 55 Abs. 1 ZGB;Art. 659 Abs. 1 OR;Art. 659 Abs. 2 OR;Art. 659 Abs. 3 OR
train_0504,Art. 2 GBV;Art. 679a ZGB;Art. 712b Abs. 1 ZGB;Art. 712b Abs. 2 ZGB;Art. 712d Abs. 1 ZGB;Art. 842 Abs. 1 ZGB;Art. 843 ZGB;Art. 860 Abs. 1 ZGB;Art. 945 Abs. 1 ZGB;Art. 963 Abs. 1 ZGB
train_0507,Art. 1013 Abs. 1 OR;Art. 1021 Abs. 1 OR;Art. 1026 Abs. 1 OR;Art. 263 Abs. 1 StPO;Art. 814 Abs. 3 ZGB;Art. 839 Abs. 3 ZGB;Art. 854 Abs. 1 ZGB;Art. 9 BV;Art. 959 Abs. 1 ZGB;Art. 959 Abs. 2 ZGB
train_0515,Art. 19 Abs. 1 URG;Art. 19 Abs. 3 URG;Art. 24a URG;Art. 33 Abs. 1 URG;Art. 33 Abs. 2 URG;Art. 33a Abs. 1 URG;Art. 33a Abs. 2 URG;Art. 5 Abs. 1 URG;Art. 6 URG;Art. 62 Abs. 1 URG
train_0519,Art. 10 Abs. 2 URG;Art. 19 Abs. 1 URG;Art. 2 Abs. 1 URG;Art. 2 Abs. 2 URG;Art. 2 UWG;Art. 20 Abs. 2 URG;Art. 399 Abs. 2 OR;Art. 6 URG;Art. 946 Abs. 1 ZGB;Art. 967 Abs. 1 OR
train_0532,Art. 712a Abs. 2 ZGB;Art. 712b Abs. 2 ZGB;Art. 712e Abs. 1 ZGB;Art. 712g Abs. 2 ZGB;Art. 712g Abs. 3 ZGB;Art. 712g Abs. 4 ZGB;Art. 712h Abs. 1 ZGB;Art. 712i Abs. 1 ZGB;Art. 712t Abs. 2 ZGB;Art. 741 Abs. 2 ZGB
train_0542,Art. 203 OR;Art. 34 Abs. 2 AIG;Art. 34 Abs. 3 OR;Art. 34 Abs. 4 AIG;Art. 34 Abs. 5 AIG;Art. 38 Abs. 4 AIG;Art. 56 Abs. 1 StGB;Art. 62 Abs. 1 VZAE;Art. 62c Abs. 6 StGB;Art. 83 Abs. 3 AIG
train_0544,Art. 14 BV;Art. 241 Abs. 3 ZGB;Art. 322 Abs. 1 ZGB;Art. 401 Abs. 2 ZGB;Art. 462 ZGB;Art. 471 ZGB;Art. 494 Abs. 1 ZGB;Art. 494 Abs. 3 ZGB;Art. 712d Abs. 3 ZGB;Art. 76 Abs. 1 VVG
train_0556,Art. 11 Abs. 1 JStG;Art. 13 Abs. 2 JStG;Art. 23 Abs. 2 JStG;Art. 25 Abs. 2 JStG;Art. 26 Abs. 1 JStPO;Art. 34 Abs. 1 JStPO;Art. 5 JStG;Art. 62c Abs. 6 StGB;Art. 9 Abs. 1 JStG;Art. 9 Abs. 3 JStG
train_0557,Art. 51 Abs. 1 lit. c OG;Art. 55 Abs. 1 lit. c OG;Art. 55 Abs. 1 lit. d OG;Art. 64 OR;Art. 712t Abs. 2 ZGB;Art. 718 Abs. 1 OR;Art. 725 Abs. 2 OR;Art. 729b Abs. 2 OR;Art. 754 Abs. 1 OR;Art. 757 Abs. 1 OR
train_0574,Art. 11 Abs. 1 JStG;Art. 2 Abs. 1 JStG;Art. 23 Abs. 2 JStG;Art. 25 Abs. 2 JStG;Art. 26 Abs. 1 JStPO;Art. 32 Abs. 1 JStPO;Art. 33 JStG;Art. 42 Abs. 1 JStPO;Art. 5 JStG;Art. 9 Abs. 1 JStG
train_0577,Art. 395 Abs. 4 ZGB;Art. 648 Abs. 2 ZGB;Art. 681a Abs. 3 ZGB;Art. 684 Abs. 1 ZGB;Art. 712b Abs. 2 ZGB;Art. 712d Abs. 2 ZGB;Art. 779 Abs. 1 ZGB;Art. 781 Abs. 1 ZGB;Art. 814 Abs. 3 ZGB;Art. 960 Abs. 1 ZGB
train_0588,Art. 10 Abs. 1 VwVG;Art. 10 Abs. 2 HFMV 22;Art. 11 Abs. 2 HFMV 20;Art. 40 Abs. 1 JStPO;Art. 5 Abs. 1 VwVG;Art. 6 Abs. 1 EpG;Art. 7 EpG;Art. 86 Abs. 1 BGG;Art. 87 Abs. 1 BGG;Art. 9 BV
train_0594,Art. 23 Abs. 4 GBV;Art. 23 Abs. 5 GBV;Art. 675 Abs. 1 ZGB;Art. 712a Abs. 1 ZGB;Art. 712b Abs. 2 ZGB;Art. 779 Abs. 1 ZGB;Art. 958 ZGB;Art. 973 Abs. 1 ZGB;Art. 98 Abs. 1 GBV;Art. 98 Abs. 3 GBV
train_0595,Art. 114 Abs. 3 OR;Art. 118 Abs. 3 OR;Art. 2 Abs. 1 ZGB;Art. 23 Abs. 4 GBV;Art. 656 Abs. 1 ZGB;Art. 657 Abs. 1 ZGB;Art. 712a Abs. 1 ZGB;Art. 712b Abs. 1 ZGB;Art. 842 Abs. 1 ZGB;Art. 97 Abs. 2 GBV
train_0601,Art. 23 Abs. 5 JStG;Art. 3 IPRG;Art. 31 Abs. 4 BV;Art. 31 ZPO;Art. 4 Abs. 1 ZPO;Art. 5 Abs. 1 IPRG;Art. 6 IPRG;Art. 61 IPRG;Art. 63 Abs. 2 IPRG;Art. 67 Abs. 1 ZPO
train_0607,Art. 101 Abs. 3 GBV;Art. 140 Abs. 2 GBV;Art. 679a ZGB;Art. 712i Abs. 3 ZGB;Art. 76 Abs. 2 GBV;Art. 837 Abs. 1 ZGB;Art. 842 Abs. 1 ZGB;Art. 948 Abs. 1 ZGB;Art. 970 Abs. 1 ZGB;Art. 971 Abs. 1 ZGB
train_0611,Art. 184 Abs. 1 OR;Art. 216 Abs. 1 ZGB;Art. 395 Abs. 4 ZGB;Art. 647e Abs. 2 ZGB;Art. 656 Abs. 1 ZGB;Art. 682 Abs. 2 ZGB;Art. 712b Abs. 2 ZGB;Art. 732 Abs. 2 ZGB;Art. 741 Abs. 2 ZGB;Art. 779 Abs. 1 ZGB
train_0617,Art. 1 LwG;Art. 100 Abs. 1 BGG;Art. 16a Abs. 1bis RPG;Art. 16a Abs. 3 RPG;Art. 2 Abs. 1 LwG;Art. 24 RPG;Art. 24c Abs. 5 RPG;Art. 4 Abs. 1 LwG;Art. 43a RPV;Art. 74 Abs. 1 BGG
train_0621,Art. 216 Abs. 2 ZGB;Art. 241 Abs. 3 ZGB;Art. 395 Abs. 4 ZGB;Art. 457 Abs. 1 ZGB;Art. 462 ZGB;Art. 471 ZGB;Art. 494 Abs. 1 ZGB;Art. 527 ZGB;Art. 548 Abs. 2 ZGB;Art. 63 Abs. 2 IPRG
train_0643,Art. 288 Abs. 1 SchKG;Art. 580 Abs. 2 ZGB;Art. 647c ZGB;Art. 647e Abs. 2 ZGB;Art. 712i Abs. 3 ZGB;Art. 779k Abs. 2 ZGB;Art. 83 Abs. 1 SchKG;Art. 839 Abs. 3 ZGB;Art. 906 Abs. 2 ZGB;Art. 91 Abs. 1 SchKG
train_0662,Art. 19 Abs. 1 Bst;Art. 19 Abs. 2 Bst;Art. 58 Abs. 2 IRSG;Art. 62 Abs. 2 AIG;Art. 66a Abs. 1 Bst;Art. 66a Abs. 1 StGB;Art. 66a Abs. 2 StGB;Art. 9 BV;Art. 96 Abs. 1 AIG;Art. 96 IRSG
train_0663,Art. 16 Abs. 1 GeoIG;Art. 395 Abs. 4 ZGB;Art. 656 Abs. 1 ZGB;Art. 681a Abs. 2 ZGB;Art. 732 Abs. 2 ZGB;Art. 779 Abs. 2 ZGB;Art. 839 Abs. 2 ZGB;Art. 948 Abs. 1 ZGB;Art. 958 ZGB;Art. 977 Abs. 3 ZGB
train_0664,Art. 129 Abs. 2 GBV;Art. 16 Abs. 1 GeoIG;Art. 46 Abs. 1 GBV;Art. 64 Abs. 1 GBV;Art. 681b Abs. 1 ZGB;Art. 732 Abs. 2 ZGB;Art. 943 Abs. 1 ZGB;Art. 946 Abs. 1 ZGB;Art. 959 Abs. 1 ZGB;Art. 962 Abs. 1 ZGB
train_0692,Art. 395 Abs. 4 ZGB;Art. 655 Abs. 2 ZGB;Art. 655 Abs. 3 ZGB;Art. 678 Abs. 2 ZGB;Art. 682 Abs. 2 ZGB;Art. 684 Abs. 2 ZGB;Art. 732 Abs. 2 ZGB;Art. 741 Abs. 2 ZGB;Art. 779k Abs. 1 ZGB;Art. 943 Abs. 1 ZGB
train_0694,Art. 10 Abs. 3 BV;Art. 118 Abs. 2 Bst;Art. 123 Abs. 1 BV;Art. 136 Abs. 1 BV;Art. 139 Abs. 1 BV;Art. 216 Abs. 1 OR;Art. 69 Abs. 1 BPR;Art. 71 Abs. 1 BPR;Art. 72 Abs. 1 BPR;Art. 75 Abs. 1 BPR
train_0696,Art. 10 Abs. 1 JStG;Art. 11 Abs. 1 JStG;Art. 14 Abs. 1 JStG;Art. 22 Abs. 2 JStG;Art. 23 Abs. 1 JStG;Art. 23 Abs. 2 JStG;Art. 23 Abs. 5 JStG;Art. 25 Abs. 1 JStG;Art. 3 Abs. 1 JStG;Art. 309 Abs. 1 StPO
train_0702,Art. 10 Abs. 1 JStG;Art. 11 Abs. 1 JStG;Art. 13 Abs. 1 JStG;Art. 14 Abs. 1 JStG;Art. 23 Abs. 2 JStG;Art. 25 Abs. 1 JStG;Art. 25 Abs. 2 JStG;Art. 3 Abs. 1 JStG;Art. 401 Abs. 1 ZGB;Art. 9 Abs. 1 JStG
train_0708,Art. 102 Abs. 1 StGB;Art. 102 Abs. 2 StGB;Art. 102 Abs. 4 StGB;Art. 106 Abs. 2 BGG;Art. 22 Abs. 1 StGB;Art. 25 StGB;Art. 34 Abs. 2 SVG;Art. 35 Abs. 6 SVG;Art. 74 Abs. 1 BGG;Art. 9 BV
train_0710,Art. 1 UWG;Art. 10 Abs. 1 URG;Art. 11 Abs. 1 URG;Art. 20 Abs. 2 URG;Art. 24a URG;Art. 3 Abs. 1 UWG;Art. 5 UWG;Art. 6 URG;Art. 9 Abs. 1 UWG;Art. 9 Abs. 2 URG
train_0712,Art. 15 Abs. 3 RPG;Art. 22 Abs. 2 RPG;Art. 24b Abs. 2 RPG;Art. 24c Abs. 2 RPG;Art. 24c Abs. 5 RPG;Art. 37 Abs. 1 RPV;Art. 37 Abs. 2 RPV;Art. 40 Abs. 3 RPV;Art. 61 Abs. 1 BGBB;Art. 75 Abs. 1 BV
train_0724,Art. 181 ZGB;Art. 216 Abs. 1 OR;Art. 216 Abs. 1 ZGB;Art. 216 Abs. 2 ZGB;Art. 23 OR;Art. 241 Abs. 1 ZGB;Art. 241 Abs. 2 ZGB;Art. 241 Abs. 3 ZGB;Art. 63 Abs. 2 IPRG;Art. 78 Abs. 1 GBV
train_0728,Art. 184 Abs. 1 OR;Art. 656 Abs. 2 ZGB;Art. 657 Abs. 1 ZGB;Art. 665 Abs. 3 ZGB;Art. 779b Abs. 1 ZGB;Art. 799 Abs. 2 ZGB;Art. 91 Abs. 3 GBV;Art. 948 Abs. 1 ZGB;Art. 951 Abs. 2 ZGB;Art. 963 Abs. 1 ZGB
train_0730,Art. 131 Abs. 2 GBV;Art. 81 Abs. 1 GBV;Art. 83 Abs. 1 GBV;Art. 84 Abs. 1 GBV;Art. 87 Abs. 1 GBV;Art. 945 Abs. 1 ZGB;Art. 946 Abs. 1 ZGB;Art. 955 Abs. 2 ZGB;Art. 958 ZGB;Art. 98 Abs. 3 GBV
train_0731,Art. 10 Abs. 3 StGB;Art. 100 Abs. 1 BGG;Art. 2 MSchG;Art. 30 Abs. 1 BV;Art. 36 Abs. 2 BV;Art. 4 DesG;Art. 56 Abs. 1 StGB;Art. 64 Abs. 4 StGB;Art. 74 Abs. 1 BGG;Art. 76 Abs. 1 131.219
train_0735,Art. 116 AsylG;Art. 123 Abs. 1 BV;Art. 25 Abs. 1 BV;Art. 263 Abs. 1 StGB;Art. 3 Abs. 1 AsylG;Art. 307 Abs. 1 StGB;Art. 66a Abs. 1 StGB;Art. 66a Abs. 2 StGB;Art. 7 Abs. 1 AsylG;Art. 9 BV
train_0743,Art. 1 Abs. 2 OR;Art. 101 Abs. 1 OR;Art. 39 Abs. 3 OR;Art. 395 Abs. 4 ZGB;Art. 399 Abs. 2 OR;Art. 44 OR;Art. 78 Abs. 1 GBV;Art. 8 ZGB;Art. 864 Abs. 2 ZGB;Art. 99 Abs. 2 OR
train_0754,Art. 649a Abs. 2 ZGB;Art. 655 Abs. 3 ZGB;Art. 656 Abs. 1 ZGB;Art. 682 Abs. 2 ZGB;Art. 712b Abs. 2 ZGB;Art. 779 Abs. 1 ZGB;Art. 779 Abs. 2 ZGB;Art. 860 Abs. 1 ZGB;Art. 958 ZGB;Art. 962 Abs. 1 ZGB
train_0755,Art. 1 641.131;Art. 35 Abs. 1 FIDLEG;Art. 36 Abs. 1 FIDLEG;Art. 36 Abs. 2 BV;Art. 40 Abs. 5 FIDLEG;Art. 64 Abs. 3 FIDLEG;Art. 64 Abs. 6 FIDLEG;Art. 74 Abs. 1 BGG;Art. 8 Abs. 5 FIDLEG;Art. 960b Abs. 1 OR
train_0759,Art. 123 Abs. 1 BV;Art. 212 Abs. 3 StPO;Art. 246 StPO;Art. 247 Abs. 3 StPO;Art. 300 Abs. 1 StPO;Art. 307 Abs. 3 StPO;Art. 309 Abs. 1 StPO;Art. 309 Abs. 3 StPO;Art. 439 Abs. 2 StPO;Art. 959 Abs. 1 ZGB
