query_id,predicted_citations
train_0760,"Art. 117 ZPO;Art. 129 Abs. 3 ZGB;Art. 204 Abs. 3 ZPO;Art. 308 Abs. 2 ZPO;Art. 401 Abs. 1 ZGB;Art. 428 Abs. 1 StPO;Art. 67 Abs. 1 ZPO;Art. 712t Abs. 2 ZGB;Art. 87 Abs. 1 BGG;Art. 8a
SchKG"
train_0762,Art. 15 Abs. 1 LSV;Art. 20 Abs. 1 USG;Art. 25 Abs. 1 USG;Art. 25 Abs. 2 USG;Art. 25 Abs. 3 USG;Art. 43 Abs. 1 LSV;Art. 647e Abs. 2 ZGB;Art. 679a ZGB;Art. 684 Abs. 2 ZGB;Art. 7 Abs. 2 LSV
train_0763,Art. 125 Abs. 2 ZGB;Art. 241 Abs. 3 ZGB;Art. 247 ZGB;Art. 401 Abs. 2 ZGB;Art. 462 ZGB;Art. 470 Abs. 1 ZGB;Art. 473 Abs. 3 ZGB;Art. 494 Abs. 1 ZGB;Art. 527 ZGB;Art. 906 Abs. 2 ZGB
train_0769,Art. 2 Abs. 1 ZGB;Art. 214 SchKG;Art. 395 Abs. 4 ZGB;Art. 44 OR;Art. 490 Abs. 1 ZGB;Art. 659 Abs. 1 OR;Art. 659a Abs. 2 OR;Art. 675 Abs. 2 OR;Art. 680 Abs. 2 OR;Art. 754 Abs. 1 OR
train_0775,Art. 24 RPG;Art. 247 Abs. 2 ZPO;Art. 37 Abs. 1 RPV;Art. 37 Abs. 2 RPV;Art. 5 Abs. 1 EBG;Art. 682 Abs. 2 ZGB;Art. 7 Abs. 1 BGBB;Art. 712d Abs. 2 ZGB;Art. 730 Abs. 1 ZGB;Art. 779k Abs. 2 ZGB
train_0781,Art. 131 Abs. 1 StPO;Art. 131 Abs. 2 StPO;Art. 131 Abs. 3 StPO;Art. 140 Abs. 2 GBV;Art. 141 Abs. 1 StPO;Art. 158 Abs. 1 StPO;Art. 159 Abs. 1 StPO;Art. 439 Abs. 2 StPO;Art. 96 Abs. 1 AIG;Art. 96 IRSG
train_0782,Art. 1 Abs. 1 AVIG;Art. 1 Abs. 3 BVV 2;Art. 10 Abs. 1 AHVG;Art. 100 Abs. 1 BGG;Art. 2 Abs. 1 AHVG;Art. 2 Abs. 1 AVIG;Art. 3 Abs. 1 AHVG;Art. 319 Abs. 1 OR;Art. 4 Abs. 1 AHVG;Art. 5 Abs. 2 837.174
train_0804,Art. 10 Abs. 1 VwVG;Art. 11 Abs. 1 VwVG;Art. 13 Abs. 1 USG;Art. 22a Abs. 2 VwVG;Art. 29 GSchG;Art. 31 Abs. 1 GSchG;Art. 7 Abs. 1 VwVG;Art. 8 Abs. 1 VwVG;Art. 9 Abs. 1 VwVG;Art. 9 BV
train_0808,Art. 181 ZGB;Art. 215 Abs. 1 ZGB;Art. 216 Abs. 1 ZGB;Art. 241 Abs. 3 ZGB;Art. 462 ZGB;Art. 471 ZGB;Art. 517 Abs. 1 ZGB;Art. 527 ZGB;Art. 9 Abs. 1 DBG;Art. 966 Abs. 1 ZGB
train_0817,Art. 123 Abs. 1 BV;Art. 15 Abs. 1 DSG;Art. 15 Abs. 3 DSG;Art. 2 Abs. 1 DSG;Art. 2 Abs. 6 LSV;Art. 4 Abs. 1 DSG;Art. 457 Abs. 2 ZGB;Art. 9 Abs. 1 UWG;Art. 90 Abs. 2 SVG;Art. 977 Abs. 1 ZGB
train_0818,Art. 125 Abs. 2 DBG;Art. 146 Abs. 1 StGB;Art. 15 Abs. 1 StHG;Art. 16 Abs. 3 DBG;Art. 186 Abs. 1 DBG;Art. 186 Abs. 2 DBG;Art. 36 Abs. 1 DBG;Art. 396 Abs. 1 StPO;Art. 9 BV;Art. 90 Abs. 2 SVG
train_0836,Art. 646 Abs. 1 ZGB;Art. 656 Abs. 1 ZGB;Art. 68 Abs. 2 GBV;Art. 69 Abs. 1 GBV;Art. 712a Abs. 1 ZGB;Art. 712b Abs. 1 ZGB;Art. 712d Abs. 1 ZGB;Art. 85 GBV;Art. 943 Abs. 1 ZGB;Art. 969 Abs. 1 ZGB
train_0838,Art. 12 Abs. 1 DSG;Art. 13 Abs. 1 DSG;Art. 13 Abs. 2 DSG;Art. 147 Abs. 3 ZPO;Art. 156 ZPO;Art. 158 Abs. 1 ZPO;Art. 158 Abs. 2 ZPO;Art. 2 Abs. 1 DSG;Art. 296 Abs. 3 ZPO;Art. 326 Abs. 2 ZPO
train_0840,Art. 152 Abs. 2 ZPO;Art. 155 Abs. 3 ZPO;Art. 158 Abs. 1 ZPO;Art. 197 ZPO;Art. 201 Abs. 1 OR;Art. 210 Abs. 1 OR;Art. 40 Abs. 1 JStPO;Art. 67 Abs. 1 ZPO;Art. 67 Abs. 2 ZPO;Art. 96 IRSG
train_0841,Art. 1 OR;Art. 20 Abs. 2 OR;Art. 20 OR;Art. 23 OR;Art. 25 Abs. 1 OR;Art. 26 OR;Art. 28 OR;Art. 31 OR;Art. 320 Abs. 3 OR;Art. 906 Abs. 2 ZGB
train_0843,Art. 10 FIDLEG;Art. 11 FIDLEG;Art. 12 FIDLEG;Art. 14 Abs. 2 FIDLEG;Art. 14 Abs. 3 FIDLEG;Art. 2 Abs. 2 FIDLEV;Art. 25 Abs. 1 FIDLEG;Art. 26 Abs. 1 FIDLEG;Art. 3 Abs. 1 BankG;Art. 398 Abs. 1 OR
train_0845,Art. 150 Abs. 1 ZPO;Art. 152 Abs. 2 ZPO;Art. 158 Abs. 2 ZPO;Art. 162 StPO;Art. 197 ZPO;Art. 199 Abs. 2 ZPO;Art. 223 Abs. 1 ZPO;Art. 245 Abs. 2 ZPO;Art. 296 Abs. 3 ZPO;Art. 311 Abs. 1 ZPO
train_0890,Art. 152 Abs. 2 ZPO;Art. 158 Abs. 1 ZPO;Art. 158 Abs. 2 ZPO;Art. 243 Abs. 1 ZPO;Art. 295 ZPO;Art. 31 ZPO;Art. 67 Abs. 1 ZPO;Art. 679 Abs. 1 ZGB;Art. 8 ZGB;Art. 98 Abs. 1 OR
train_0891,Art. 1 Abs. 2 IPRG;Art. 125 Abs. 2 ZGB;Art. 296 Abs. 2 ZGB;Art. 5 Abs. 3 IPRG;Art. 59 IPRG;Art. 60 IPRG;Art. 61 IPRG;Art. 63 Abs. 1 IPRG;Art. 63 Abs. 2 IPRG;Art. 65 Abs. 1 IPRG
train_0896,Art. 19 Abs. 2 StPO;Art. 439 Abs. 2 StPO;Art. 59 Abs. 1 StGB;Art. 59 Abs. 2 StGB;Art. 59 Abs. 3 StGB;Art. 62c Abs. 6 StGB;Art. 64 Abs. 1 StGB;Art. 64 Abs. 4 StGB;Art. 76 Abs. 2 StGB;Art. 82 Abs. 1 StPO
train_0898,Art. 14 BV;Art. 16 Abs. 1 BV;Art. 29 Abs. 2 BV;Art. 36 Abs. 3 BV;Art. 4 Abs. 1 RTVG;Art. 5 RTVG;Art. 78 Abs. 2 BV;Art. 9 Abs. 1 FIDLEG;Art. 9 Abs. 1 FIDLEV;Art. 9 BV
train_0908,Art. 150 Abs. 1 ZPO;Art. 197 ZPO;Art. 25a Abs. 1 VwVG;Art. 59 IPRG;Art. 67 Abs. 1 ZPO;Art. 67 Abs. 2 ZPO;Art. 74 Abs. 1 BGG;Art. 85 Abs. 1 IPRG;Art. 86 Abs. 2 IPRG;Art. 90 Abs. 1 IPRG
train_0909,Art. 656 Abs. 1 ZGB;Art. 656 Abs. 2 ZGB;Art. 665 Abs. 3 ZGB;Art. 681a Abs. 2 ZGB;Art. 730 Abs. 1 ZGB;Art. 733 ZGB;Art. 948 Abs. 1 ZGB;Art. 951 Abs. 2 ZGB;Art. 952 Abs. 1 ZGB;Art. 963 Abs. 1 ZGB
train_0910,Art. 12 Abs. 1 DSG;Art. 13 Abs. 1 DSG;Art. 138 Abs. 1 ZPO;Art. 138 Abs. 3 ZPO;Art. 169 ZPO;Art. 177 ZPO;Art. 197 ZPO;Art. 243 Abs. 1 ZPO;Art. 67 Abs. 1 ZPO;Art. 67 Abs. 2 ZPO
train_0914,Art. 215 Abs. 1 ZGB;Art. 242 Abs. 1 OR;Art. 457 Abs. 1 ZGB;Art. 462 ZGB;Art. 470 Abs. 1 ZGB;Art. 471 ZGB;Art. 476 Abs. 2 ZGB;Art. 527 ZGB;Art. 559 Abs. 1 ZGB;Art. 560 Abs. 1 ZGB
train_0926,Art. 126 OR;Art. 395 Abs. 4 ZGB;Art. 649a Abs. 2 ZGB;Art. 655 Abs. 3 ZGB;Art. 661 ZGB;Art. 679 Abs. 1 ZGB;Art. 730 Abs. 1 ZGB;Art. 955 Abs. 1 ZGB;Art. 955 Abs. 2 ZGB;Art. 969 Abs. 1 ZGB
train_0930,Art. 100 Abs. 1 BGG;Art. 11 Abs. 2 RPV;Art. 113 BGG;Art. 12c Abs. 2 NHG;Art. 48 Abs. 2 VwVG;Art. 74 Abs. 1 BGG;Art. 82 BGG;Art. 89 Abs. 1 BGG;Art. 8a Abs. 1 RPG;Art. 93 Abs. 3 BGG
train_0932,Art. 1 Abs. 2 IPRG;Art. 17 IPRG;Art. 18 IPRG;Art. 184 Abs. 1 OR;Art. 61 IPRG;Art. 681a Abs. 2 ZGB;Art. 681a Abs. 3 ZGB;Art. 682 Abs. 2 ZGB;Art. 814 Abs. 3 ZGB;Art. 958 ZGB
train_0941,Art. 1 UWG;Art. 2 UWG;Art. 5 MSchG;Art. 5 UWG;Art. 74 Abs. 1 BGG;Art. 9 Abs. 1 UWG;Art. 9 Abs. 2 UWG;Art. 9 Abs. 3 UWG;Art. 93 Abs. 1 ZPO;Art. 948 Abs. 1 ZGB
train_0945,Art. 204 Abs. 1 ZGB;Art. 215 Abs. 1 ZGB;Art. 216 Abs. 1 ZGB;Art. 241 Abs. 1 ZGB;Art. 470 Abs. 1 ZGB;Art. 656 Abs. 1 ZGB;Art. 684 Abs. 1 ZGB;Art. 736 Abs. 1 ZGB;Art. 794 Abs. 2 ZGB;Art. 976 ZGB
train_0947,Art. 22 Abs. 2 RPG;Art. 656 Abs. 1 ZGB;Art. 656 Abs. 2 ZGB;Art. 681b Abs. 1 ZGB;Art. 799 Abs. 1 ZGB;Art. 943 Abs. 1 ZGB;Art. 959 Abs. 1 ZGB;Art. 969 Abs. 1 ZGB;Art. 970 Abs. 1 ZGB;Art. 98 Abs. 1 GBV
train_0948,Art. 1 Abs. 1 AVIG;Art. 100 Abs. 1 BGG;Art. 14 Abs. 1 AVIG;Art. 15 Abs. 1 AVIG;Art. 16 Abs. 1 AVIG;Art. 17 Abs. 1 AVIG;Art. 22a Abs. 1 AVIG;Art. 3 Abs. 1 AVIG;Art. 906 Abs. 3 ZGB;Art. 90a Abs. 1 AVIG
train_0949,Art. 1 OR;Art. 20 Abs. 2 OR;Art. 20 OR;Art. 23 OR;Art. 25 Abs. 1 OR;Art. 26 OR;Art. 28 OR;Art. 31 OR;Art. 320 Abs. 3 OR;Art. 906 Abs. 2 ZGB
train_0959,Art. 102 Abs. 2 StGB;Art. 102 Abs. 4 StGB;Art. 111 StGB;Art. 134 StGB;Art. 22 Abs. 1 JStG;Art. 22 Abs. 1 StGB;Art. 3 Abs. 1 StGB;Art. 33 Abs. 2 JStPO;Art. 42 Abs. 4 StGB;Art. 5 JStG
train_0965,Art. 100 Abs. 1 BGG;Art. 125 Abs. 2 DBG;Art. 16 Abs. 1 StHG;Art. 18 Abs. 1 DBG;Art. 19 Abs. 1 FINIV;Art. 20 Abs. 1 DBG;Art. 33a Abs. 1 URG;Art. 38 Abs. 4 AIG;Art. 395 Abs. 4 ZGB;Art. 59 Abs. 2 StGB
train_0966,Art. 125 Abs. 2 ZGB;Art. 215 Abs. 1 ZGB;Art. 216 Abs. 2 ZGB;Art. 23 Abs. 1 IPRG;Art. 4 Abs. 1 ZPO;Art. 457 Abs. 1 ZGB;Art. 462 ZGB;Art. 470 Abs. 1 ZGB;Art. 527 ZGB;Art. 90 Abs. 1 IPRG
train_0969,Art. 100 Abs. 1 BGG;Art. 130 StPO;Art. 183 Abs. 1 StGB;Art. 184 Abs. 3 StGB;Art. 309 Abs. 1 StPO;Art. 32 Abs. 5 JStPO;Art. 42 Abs. 2 StGB;Art. 42 Abs. 4 StGB;Art. 439 Abs. 2 StPO;Art. 59 Abs. 1 StGB
train_0977,Art. 47 Abs. 2 SVG;Art. 58 Abs. 1 SVG;Art. 59 Abs. 1 SVG;Art. 65 Abs. 1 SVG;Art. 65 Abs. 2 SVG;Art. 65 Abs. 3 SVG;Art. 90 Abs. 1 SVG;Art. 90 Abs. 2 SVG;Art. 90 Abs. 3 SVG;Art. 90 Abs. 4 SVG
train_0979,Art. 100 Abs. 1 BGG;Art. 34 Abs. 2 SVG;Art. 35 Abs. 6 SVG;Art. 4 DesG;Art. 42 Abs. 1 VVG;Art. 50 Abs. 1 SVG;Art. 58 Abs. 4 SVG;Art. 59 Abs. 1 SVG;Art. 74 Abs. 1 BGG;Art. 76 Abs. 1 VVG
train_0999,Art. 10 Abs. 3 StGB;Art. 123 Abs. 1 BV;Art. 246 StPO;Art. 263 Abs. 1 StPO;Art. 263 Abs. 2 StPO;Art. 4 Abs. 2 DSG;Art. 439 Abs. 2 StPO;Art. 58 Abs. 2 IRSG;Art. 9 Abs. 1bis GwG;Art. 9 BV
train_1002,Art. 129 Abs. 2 GBV;Art. 395 Abs. 4 ZGB;Art. 64 Abs. 1 GBV;Art. 656 Abs. 1 ZGB;Art. 732 Abs. 2 ZGB;Art. 87 Abs. 1 GBV;Art. 88 Abs. 1 GBV;Art. 88 Abs. 3 GBV;Art. 945 Abs. 1 ZGB;Art. 973 Abs. 1 ZGB
train_1004,Art. 1 Abs. 1 IPRG;Art. 149 Abs. 1 StPO;Art. 21 JStPO;Art. 25 Abs. 1 BV;Art. 26 Abs. 1 JStPO;Art. 32 Abs. 5 JStPO;Art. 4 Abs. 2 DSG;Art. 7 Abs. 2 IRSG;Art. 70 Abs. 2 IRSG;Art. 74 Abs. 1 BGG
train_1006,Art. 100 Abs. 1 BGG;Art. 2 Zweck;Art. 3 GSchG;Art. 46 Abs. 1 VwVG;Art. 48 Abs. 1 VwVG;Art. 48 Abs. 2 VwVG;Art. 76 Abs. 2 BV;Art. 86 Abs. 1 BGG;Art. 9 BV;Art. 956a Abs. 1 ZGB
train_1007,Art. 395 Abs. 4 ZGB;Art. 649a Abs. 2 ZGB;Art. 656 Abs. 2 ZGB;Art. 661 ZGB;Art. 679 Abs. 1 ZGB;Art. 684 Abs. 1 ZGB;Art. 730 Abs. 1 ZGB;Art. 779 Abs. 1 ZGB;Art. 824 Abs. 2 ZGB;Art. 958 ZGB
train_1011,Art. 150 Abs. 1 ZPO;Art. 184 Abs. 1 OR;Art. 201 Abs. 1 OR;Art. 203 OR;Art. 205 Abs. 1 OR;Art. 210 Abs. 1 OR;Art. 309 ZPO;Art. 67 Abs. 1 ZPO;Art. 86 Abs. 2 IPRG;Art. 87 Abs. 2 IPRG
train_1024,Art. 12 Abs. 2 DSG;Art. 12 Abs. 3 DSG;Art. 13 Abs. 2 DSG;Art. 179novies StGB;Art. 2 Abs. 1 DSG;Art. 27 Abs. 1 ZGB;Art. 28 Abs. 1 ZGB;Art. 4 Abs. 1 DSG;Art. 5 DSG;Art. 977 Abs. 1 ZGB
train_1027,Art. 100 Abs. 1 BGG;Art. 15 Abs. 3 RPG;Art. 22 Abs. 2 RPG;Art. 24c Abs. 5 RPG;Art. 3 Abs. 1 EBG;Art. 4 AtraG;Art. 5 Abs. 1 WaG;Art. 6 Abs. 1 EBG;Art. 712g Abs. 3 ZGB;Art. 8 725.151.1
train_1038,Art. 10 Abs. 1 URG;Art. 123 Abs. 1 BV;Art. 19 Abs. 1 URG;Art. 2 Abs. 1 URG;Art. 33 Abs. 1 URG;Art. 33a Abs. 1 URG;Art. 33a Abs. 2 URG;Art. 6 URG;Art. 62 Abs. 2 URG;Art. 67 Abs. 1 URG
train_1039,Art. 175 Abs. 1 OR;Art. 2 MSchG;Art. 793 Abs. 1 ZGB;Art. 842 Abs. 2 ZGB;Art. 855 ZGB;Art. 858 Abs. 1 ZGB;Art. 860 Abs. 1 ZGB;Art. 860 Abs. 2 ZGB;Art. 906 Abs. 2 ZGB;Art. 961 Abs. 1 ZGB
train_1040,Art. 395 Abs. 4 ZGB;Art. 656 Abs. 2 ZGB;Art. 712d Abs. 1 ZGB;Art. 732 Abs. 2 ZGB;Art. 860 Abs. 1 ZGB;Art. 946 Abs. 1 ZGB;Art. 951 Abs. 2 ZGB;Art. 968 ZGB;Art. 969 Abs. 1 ZGB;Art. 976a Abs. 1 ZGB
train_1043,Art. 10 Abs. 1 BV;Art. 10 Abs. 2 BV;Art. 14 BV;Art. 18 IPRG;Art. 35 Abs. 1 IRSG;Art. 37 Abs. 1 IRSG;Art. 439 Abs. 2 StPO;Art. 65a Abs. 2 IRSG;Art. 8 Abs. 2 IRSV;Art. 85 Abs. 2 IRSG
train_1045,Art. 49 IPRG;Art. 69 Abs. 1 GBV;Art. 712a Abs. 1 ZGB;Art. 712a Abs. 2 ZGB;Art. 712b Abs. 1 ZGB;Art. 712b Abs. 2 ZGB;Art. 712d Abs. 1 ZGB;Art. 712h Abs. 1 ZGB;Art. 712i Abs. 1 ZGB;Art. 712k ZGB
train_1046,Art. 10 Abs. 1 URG;Art. 10 Abs. 2 URG;Art. 184 Abs. 1 OR;Art. 19 Abs. 1 URG;Art. 2 Abs. 1 URG;Art. 229 Abs. 3 ZPO;Art. 247 Abs. 2 ZPO;Art. 33a Abs. 1 URG;Art. 33a Abs. 2 URG;Art. 6 URG
train_1050,Art. 1 Abs. 2 IPRG;Art. 154 Abs. 1 IPRG;Art. 155 IPRG;Art. 18 Abs. 2 DBG;Art. 186 Abs. 2 DBG;Art. 36 Abs. 1 DBG;Art. 493 Abs. 1 ZGB;Art. 63 Abs. 2 IPRG;Art. 81 Abs. 1 ZGB;Art. 82 ZGB
train_1053,Art. 1 Abs. 2 IPRG;Art. 154 Abs. 1 IPRG;Art. 181 ZGB;Art. 401 Abs. 2 ZGB;Art. 471 ZGB;Art. 492 Abs. 2 ZGB;Art. 493 Abs. 1 ZGB;Art. 81 Abs. 1 ZGB;Art. 86 Abs. 1 IPRG;Art. 87 Abs. 1 IPRG
train_1062,Art. 154 Abs. 1 IPRG;Art. 181 ZGB;Art. 2 Abs. 2 URG;Art. 216 Abs. 1 ZGB;Art. 395 Abs. 4 ZGB;Art. 457 Abs. 1 ZGB;Art. 470 Abs. 1 ZGB;Art. 471 ZGB;Art. 473 Abs. 3 ZGB;Art. 82 ZGB
train_1065,Art. 150 Abs. 1 ZPO;Art. 177 ZPO;Art. 184 Abs. 1 OR;Art. 59 Abs. 2 ZPO;Art. 647e Abs. 2 ZGB;Art. 679a ZGB;Art. 712d Abs. 2 ZGB;Art. 779a Abs. 1 ZGB;Art. 779a Abs. 2 ZGB;Art. 849 Abs. 2 ZGB
train_1072,Art. 112 Abs. 1 SchKG;Art. 17 Abs. 1 SchKG;Art. 271 Abs. 1 SchKG;Art. 288 Abs. 1 SchKG;Art. 309 ZPO;Art. 82 Abs. 1 SchKG;Art. 83 Abs. 1 SchKG;Art. 842 Abs. 3 ZGB;Art. 97 Abs. 1 SchKG;Art. 97 Abs. 2 SchKG
train_1075,Art. 1 Abs. 1 IPRG;Art. 1 Abs. 2 IPRG;Art. 129 Abs. 3 ZGB;Art. 59 IPRG;Art. 60 IPRG;Art. 61 IPRG;Art. 63 Abs. 1 IPRG;Art. 63 Abs. 2 IPRG;Art. 65 Abs. 1 IPRG;Art. 91 Abs. 2 IPRG
train_1081,Art. 15 Abs. 2 ZPO;Art. 2 Abs. 1 DSG;Art. 2 Abs. 1 URG;Art. 2 UWG;Art. 33 Abs. 1 URG;Art. 33a Abs. 1 URG;Art. 33a Abs. 2 URG;Art. 5 Abs. 1 URG;Art. 6 URG;Art. 93 Abs. 1 ZPO
train_1099,Art. 12 Abs. 1 NHG;Art. 22a Abs. 2 VwVG;Art. 29 GSchG;Art. 30 GSchG;Art. 48 Abs. 2 VwVG;Art. 82 BGG;Art. 86 Abs. 1 BGG;Art. 86 Abs. 3 BGG;Art. 89 Abs. 2 BGG;Art. 9 BV
train_1102,Art. 247 ZGB;Art. 395 Abs. 4 ZGB;Art. 401 Abs. 2 ZGB;Art. 457 Abs. 1 ZGB;Art. 470 Abs. 1 ZGB;Art. 471 ZGB;Art. 493 Abs. 1 ZGB;Art. 527 ZGB;Art. 626 Abs. 2 ZGB;Art. 90 Abs. 1 IPRG
train_1111,Art. 181 ZGB;Art. 182 Abs. 1 ZGB;Art. 198 ZGB;Art. 199 Abs. 1 ZGB;Art. 224 Abs. 1 ZGB;Art. 646 Abs. 2 ZGB;Art. 649a Abs. 2 ZGB;Art. 656 Abs. 2 ZGB;Art. 741 Abs. 2 ZGB;Art. 78 Abs. 1 GBV
train_1115,Art. 12 Abs. 3 DSG;Art. 13 Abs. 1 DSG;Art. 13 Abs. 2 DSG;Art. 15 Abs. 1 DSG;Art. 15 Abs. 3 DSG;Art. 2 Abs. 2 DSG;Art. 4 Abs. 1 DSG;Art. 4 Abs. 2 DSG;Art. 5 DSG;Art. 7 Abs. 1 DSG
train_1116,Art. 29 Abs. 2 BV;Art. 309 ZPO;Art. 625 OR;Art. 718b OR;Art. 725 Abs. 2 OR;Art. 74 Abs. 1 BGG;Art. 78 Abs. 1 GBV;Art. 83 Abs. 2 GBV;Art. 842 Abs. 3 ZGB;Art. 9 Abs. 1 FIDLEV
train_1131,Art. 11 Abs. 1 JStG;Art. 123 Abs. 1 BV;Art. 130 StPO;Art. 2 Abs. 1 JStG;Art. 23 Abs. 2 JStG;Art. 33 JStG;Art. 352 Abs. 1 StPO;Art. 5 JStG;Art. 86 Abs. 1 BGG;Art. 87 Abs. 1 BGG
train_1133,Art. 655 Abs. 3 ZGB;Art. 675 Abs. 1 ZGB;Art. 731 Abs. 1 ZGB;Art. 734 ZGB;Art. 779 Abs. 1 ZGB;Art. 779k Abs. 2 ZGB;Art. 799 Abs. 2 ZGB;Art. 862 Abs. 2 ZGB;Art. 946 Abs. 1 ZGB;Art. 952 Abs. 1 ZGB
train_1137,Art. 102 Abs. 1 StGB;Art. 102 Abs. 2 StGB;Art. 102 Abs. 4 StGB;Art. 12 Abs. 1 StGB;Art. 123 Abs. 1 BV;Art. 162 StPO;Art. 34 Abs. 2 SVG;Art. 681a Abs. 3 ZGB;Art. 7 Abs. 1 StGB;Art. 9 BV
